"","Year","State","FedMW","StateMW","StateAbbr"
"1620",1997,"Wyoming",4.75,4.75,"WY"
"1621",1998,"Alabama",5.15,5.15,"AL"
"1622",1998,"Alaska",5.15,5.65,"AK"
"1623",1998,"Arizona",5.15,5.15,"AZ"
"1624",1998,"Arkansas",5.15,5.15,"AR"
"1625",1998,"California",5.15,5.15,"CA"
"1626",1998,"Colorado",5.15,5.15,"CO"
"1627",1998,"Connecticut",5.15,5.18,"CT"
"1628",1998,"Delaware",5.15,5.15,"DE"
"1629",1998,"District of Columbia",5.15,6.15,NA
"1630",1998,"Florida",5.15,5.15,"FL"
"1631",1998,"Georgia",5.15,5.15,"GA"
"1632",1998,"Guam",5.15,5.15,NA
"1633",1998,"Hawaii",5.15,5.25,"HI"
"1634",1998,"Idaho",5.15,5.15,"ID"
"1635",1998,"Illinois",5.15,5.15,"IL"
"1636",1998,"Indiana",5.15,5.15,"IN"
"1637",1998,"Iowa",5.15,5.15,"IA"
"1638",1998,"Kansas",5.15,5.15,"KS"
"1639",1998,"Kentucky",5.15,5.15,"KY"
"1640",1998,"Louisiana",5.15,5.15,"LA"
"1641",1998,"Maine",5.15,5.15,"ME"
"1642",1998,"Maryland",5.15,5.15,"MD"
"1643",1998,"Massachusetts",5.15,5.25,"MA"
"1644",1998,"Michigan",5.15,5.15,"MI"
"1645",1998,"Minnesota",5.15,5.15,"MN"
"1646",1998,"Mississippi",5.15,5.15,"MS"
"1647",1998,"Missouri",5.15,5.15,"MO"
"1648",1998,"Montana",5.15,5.15,"MT"
"1649",1998,"Nebraska",5.15,5.15,"NE"
"1650",1998,"Nevada",5.15,5.15,"NV"
"1651",1998,"New Hampshire",5.15,5.15,"NH"
"1652",1998,"New Jersey",5.15,5.15,"NJ"
"1653",1998,"New Mexico",5.15,5.15,"NM"
"1654",1998,"New York",5.15,5.15,"NY"
"1655",1998,"North Carolina",5.15,5.15,"NC"
"1656",1998,"North Dakota",5.15,5.15,"ND"
"1657",1998,"Ohio",5.15,5.15,"OH"
"1658",1998,"Oklahoma",5.15,5.15,"OK"
"1659",1998,"Oregon",5.15,6,"OR"
"1660",1998,"Pennsylvania",5.15,5.15,"PA"
"1661",1998,"Puerto Rico",5.15,5.15,NA
"1662",1998,"Rhode Island",5.15,5.15,"RI"
"1663",1998,"South Carolina",5.15,5.15,"SC"
"1664",1998,"South Dakota",5.15,5.15,"SD"
"1665",1998,"Tennessee",5.15,5.15,"TN"
"1666",1998,"Texas",5.15,5.15,"TX"
"1667",1998,"U.S. Virgin Islands",5.15,5.15,NA
"1668",1998,"Utah",5.15,5.15,"UT"
"1669",1998,"Vermont",5.15,5.25,"VT"
"1670",1998,"Virginia",5.15,5.15,"VA"
"1671",1998,"Washington",5.15,5.15,"WA"
"1672",1998,"West Virginia",5.15,5.15,"WV"
"1673",1998,"Wisconsin",5.15,5.15,"WI"
"1674",1998,"Wyoming",5.15,5.15,"WY"
"1675",1999,"Alabama",5.15,5.15,"AL"
"1676",1999,"Alaska",5.15,5.65,"AK"
"1677",1999,"Arizona",5.15,5.15,"AZ"
"1678",1999,"Arkansas",5.15,5.15,"AR"
"1679",1999,"California",5.15,5.15,"CA"
"1680",1999,"Colorado",5.15,5.15,"CO"
"1681",1999,"Connecticut",5.15,5.18,"CT"
"1682",1999,"Delaware",5.15,5.15,"DE"
"1683",1999,"District of Columbia",5.15,6.15,NA
"1684",1999,"Florida",5.15,5.15,"FL"
"1685",1999,"Georgia",5.15,5.15,"GA"
"1686",1999,"Guam",5.15,5.15,NA
"1687",1999,"Hawaii",5.15,5.25,"HI"
"1688",1999,"Idaho",5.15,5.15,"ID"
"1689",1999,"Illinois",5.15,5.15,"IL"
"1690",1999,"Indiana",5.15,5.15,"IN"
"1691",1999,"Iowa",5.15,5.15,"IA"
"1692",1999,"Kansas",5.15,5.15,"KS"
"1693",1999,"Kentucky",5.15,5.15,"KY"
"1694",1999,"Louisiana",5.15,5.15,"LA"
"1695",1999,"Maine",5.15,5.15,"ME"
"1696",1999,"Maryland",5.15,5.15,"MD"
"1697",1999,"Massachusetts",5.15,5.25,"MA"
"1698",1999,"Michigan",5.15,5.15,"MI"
"1699",1999,"Minnesota",5.15,5.15,"MN"
"1700",1999,"Mississippi",5.15,5.15,"MS"
"1701",1999,"Missouri",5.15,5.15,"MO"
"1702",1999,"Montana",5.15,5.15,"MT"
"1703",1999,"Nebraska",5.15,5.15,"NE"
"1704",1999,"Nevada",5.15,5.15,"NV"
"1705",1999,"New Hampshire",5.15,5.15,"NH"
"1706",1999,"New Jersey",5.15,5.15,"NJ"
"1707",1999,"New Mexico",5.15,5.15,"NM"
"1708",1999,"New York",5.15,5.15,"NY"
"1709",1999,"North Carolina",5.15,5.15,"NC"
"1710",1999,"North Dakota",5.15,5.15,"ND"
"1711",1999,"Ohio",5.15,5.15,"OH"
"1712",1999,"Oklahoma",5.15,5.15,"OK"
"1713",1999,"Oregon",5.15,6,"OR"
"1714",1999,"Pennsylvania",5.15,5.15,"PA"
"1715",1999,"Puerto Rico",5.15,5.15,NA
"1716",1999,"Rhode Island",5.15,5.15,"RI"
"1717",1999,"South Carolina",5.15,5.15,"SC"
"1718",1999,"South Dakota",5.15,5.15,"SD"
"1719",1999,"Tennessee",5.15,5.15,"TN"
"1720",1999,"Texas",5.15,5.15,"TX"
"1721",1999,"U.S. Virgin Islands",5.15,5.15,NA
"1722",1999,"Utah",5.15,5.15,"UT"
"1723",1999,"Vermont",5.15,5.25,"VT"
"1724",1999,"Virginia",5.15,5.15,"VA"
"1725",1999,"Washington",5.15,5.15,"WA"
"1726",1999,"West Virginia",5.15,5.15,"WV"
"1727",1999,"Wisconsin",5.15,5.15,"WI"
"1728",1999,"Wyoming",5.15,5.15,"WY"
"1729",2000,"Alabama",5.15,5.15,"AL"
"1730",2000,"Alaska",5.15,5.65,"AK"
"1731",2000,"Arizona",5.15,5.15,"AZ"
"1732",2000,"Arkansas",5.15,5.15,"AR"
"1733",2000,"California",5.15,5.75,"CA"
"1734",2000,"Colorado",5.15,5.15,"CO"
"1735",2000,"Connecticut",5.15,6.15,"CT"
"1736",2000,"Delaware",5.15,5.65,"DE"
"1737",2000,"District of Columbia",5.15,6.15,NA
"1738",2000,"Florida",5.15,5.15,"FL"
"1739",2000,"Georgia",5.15,5.15,"GA"
"1740",2000,"Guam",5.15,5.15,NA
"1741",2000,"Hawaii",5.15,5.25,"HI"
"1742",2000,"Idaho",5.15,5.15,"ID"
"1743",2000,"Illinois",5.15,5.15,"IL"
"1744",2000,"Indiana",5.15,5.15,"IN"
"1745",2000,"Iowa",5.15,5.15,"IA"
"1746",2000,"Kansas",5.15,5.15,"KS"
"1747",2000,"Kentucky",5.15,5.15,"KY"
"1748",2000,"Louisiana",5.15,5.15,"LA"
"1749",2000,"Maine",5.15,5.15,"ME"
"1750",2000,"Maryland",5.15,5.15,"MD"
"1751",2000,"Massachusetts",5.15,6,"MA"
"1752",2000,"Michigan",5.15,5.15,"MI"
"1753",2000,"Minnesota",5.15,5.15,"MN"
"1754",2000,"Mississippi",5.15,5.15,"MS"
"1755",2000,"Missouri",5.15,5.15,"MO"
"1756",2000,"Montana",5.15,5.15,"MT"
"1757",2000,"Nebraska",5.15,5.15,"NE"
"1758",2000,"Nevada",5.15,5.15,"NV"
"1759",2000,"New Hampshire",5.15,5.15,"NH"
"1760",2000,"New Jersey",5.15,5.15,"NJ"
"1761",2000,"New Mexico",5.15,5.15,"NM"
"1762",2000,"New York",5.15,5.15,"NY"
"1763",2000,"North Carolina",5.15,5.15,"NC"
"1764",2000,"North Dakota",5.15,5.15,"ND"
"1765",2000,"Ohio",5.15,5.15,"OH"
"1766",2000,"Oklahoma",5.15,5.15,"OK"
"1767",2000,"Oregon",5.15,6.5,"OR"
"1768",2000,"Pennsylvania",5.15,5.15,"PA"
"1769",2000,"Puerto Rico",5.15,5.15,NA
"1770",2000,"Rhode Island",5.15,5.65,"RI"
"1771",2000,"South Carolina",5.15,5.15,"SC"
"1772",2000,"South Dakota",5.15,5.15,"SD"
"1773",2000,"Tennessee",5.15,5.15,"TN"
"1774",2000,"Texas",5.15,5.15,"TX"
"1775",2000,"U.S. Virgin Islands",5.15,5.15,NA
"1776",2000,"Utah",5.15,5.15,"UT"
"1777",2000,"Vermont",5.15,5.75,"VT"
"1778",2000,"Virginia",5.15,5.15,"VA"
"1779",2000,"Washington",5.15,6.5,"WA"
"1780",2000,"West Virginia",5.15,5.15,"WV"
"1781",2000,"Wisconsin",5.15,5.15,"WI"
"1782",2000,"Wyoming",5.15,5.15,"WY"
"1783",2001,"Alabama",5.15,5.15,"AL"
"1784",2001,"Alaska",5.15,5.65,"AK"
"1785",2001,"Arizona",5.15,5.15,"AZ"
"1786",2001,"Arkansas",5.15,5.15,"AR"
"1787",2001,"California",5.15,6.25,"CA"
"1788",2001,"Colorado",5.15,5.15,"CO"
"1789",2001,"Connecticut",5.15,6.4,"CT"
"1790",2001,"Delaware",5.15,6.15,"DE"
"1791",2001,"District of Columbia",5.15,6.15,NA
"1792",2001,"Florida",5.15,5.15,"FL"
"1793",2001,"Georgia",5.15,5.15,"GA"
"1794",2001,"Guam",5.15,5.15,NA
"1795",2001,"Hawaii",5.15,5.25,"HI"
"1796",2001,"Idaho",5.15,5.15,"ID"
"1797",2001,"Illinois",5.15,5.15,"IL"
"1798",2001,"Indiana",5.15,5.15,"IN"
"1799",2001,"Iowa",5.15,5.15,"IA"
"1800",2001,"Kansas",5.15,5.15,"KS"
"1801",2001,"Kentucky",5.15,5.15,"KY"
"1802",2001,"Louisiana",5.15,5.15,"LA"
"1803",2001,"Maine",5.15,5.15,"ME"
"1804",2001,"Maryland",5.15,5.15,"MD"
"1805",2001,"Massachusetts",5.15,6.75,"MA"
"1806",2001,"Michigan",5.15,5.15,"MI"
"1807",2001,"Minnesota",5.15,5.15,"MN"
"1808",2001,"Mississippi",5.15,5.15,"MS"
"1809",2001,"Missouri",5.15,5.15,"MO"
"1810",2001,"Montana",5.15,5.15,"MT"
"1811",2001,"Nebraska",5.15,5.15,"NE"
"1812",2001,"Nevada",5.15,5.15,"NV"
"1813",2001,"New Hampshire",5.15,5.15,"NH"
"1814",2001,"New Jersey",5.15,5.15,"NJ"
"1815",2001,"New Mexico",5.15,5.15,"NM"
"1816",2001,"New York",5.15,5.15,"NY"
"1817",2001,"North Carolina",5.15,5.15,"NC"
"1818",2001,"North Dakota",5.15,5.15,"ND"
"1819",2001,"Ohio",5.15,5.15,"OH"
"1820",2001,"Oklahoma",5.15,5.15,"OK"
"1821",2001,"Oregon",5.15,6.5,"OR"
"1822",2001,"Pennsylvania",5.15,5.15,"PA"
"1823",2001,"Puerto Rico",5.15,5.15,NA
"1824",2001,"Rhode Island",5.15,6.15,"RI"
"1825",2001,"South Carolina",5.15,5.15,"SC"
"1826",2001,"South Dakota",5.15,5.15,"SD"
"1827",2001,"Tennessee",5.15,5.15,"TN"
"1828",2001,"Texas",5.15,5.15,"TX"
"1829",2001,"U.S. Virgin Islands",5.15,5.15,NA
"1830",2001,"Utah",5.15,5.15,"UT"
"1831",2001,"Vermont",5.15,6.25,"VT"
"1832",2001,"Virginia",5.15,5.15,"VA"
"1833",2001,"Washington",5.15,6.72,"WA"
"1834",2001,"West Virginia",5.15,5.15,"WV"
"1835",2001,"Wisconsin",5.15,5.15,"WI"
"1836",2001,"Wyoming",5.15,5.15,"WY"
"1837",2002,"Alabama",5.15,5.15,"AL"
"1838",2002,"Alaska",5.15,5.65,"AK"
"1839",2002,"Arizona",5.15,5.15,"AZ"
"1840",2002,"Arkansas",5.15,5.15,"AR"
"1841",2002,"California",5.15,6.75,"CA"
"1842",2002,"Colorado",5.15,5.15,"CO"
"1843",2002,"Connecticut",5.15,6.7,"CT"
"1844",2002,"Delaware",5.15,6.15,"DE"
"1845",2002,"District of Columbia",5.15,6.15,NA
"1846",2002,"Florida",5.15,5.15,"FL"
"1847",2002,"Georgia",5.15,5.15,"GA"
"1848",2002,"Guam",5.15,5.15,NA
"1849",2002,"Hawaii",5.15,5.75,"HI"
"1850",2002,"Idaho",5.15,5.15,"ID"
"1851",2002,"Illinois",5.15,5.15,"IL"
"1852",2002,"Indiana",5.15,5.15,"IN"
"1853",2002,"Iowa",5.15,5.15,"IA"
"1854",2002,"Kansas",5.15,5.15,"KS"
"1855",2002,"Kentucky",5.15,5.15,"KY"
"1856",2002,"Louisiana",5.15,5.15,"LA"
"1857",2002,"Maine",5.15,5.75,"ME"
"1858",2002,"Maryland",5.15,5.15,"MD"
"1859",2002,"Massachusetts",5.15,6.75,"MA"
"1860",2002,"Michigan",5.15,5.15,"MI"
"1861",2002,"Minnesota",5.15,5.15,"MN"
"1862",2002,"Mississippi",5.15,5.15,"MS"
"1863",2002,"Missouri",5.15,5.15,"MO"
"1864",2002,"Montana",5.15,5.15,"MT"
"1865",2002,"Nebraska",5.15,5.15,"NE"
"1866",2002,"Nevada",5.15,5.15,"NV"
"1867",2002,"New Hampshire",5.15,5.15,"NH"
"1868",2002,"New Jersey",5.15,5.15,"NJ"
"1869",2002,"New Mexico",5.15,5.15,"NM"
"1870",2002,"New York",5.15,5.15,"NY"
"1871",2002,"North Carolina",5.15,5.15,"NC"
"1872",2002,"North Dakota",5.15,5.15,"ND"
"1873",2002,"Ohio",5.15,5.15,"OH"
"1874",2002,"Oklahoma",5.15,5.15,"OK"
"1875",2002,"Oregon",5.15,6.5,"OR"
"1876",2002,"Pennsylvania",5.15,5.15,"PA"
"1877",2002,"Puerto Rico",5.15,5.15,NA
"1878",2002,"Rhode Island",5.15,6.15,"RI"
"1879",2002,"South Carolina",5.15,5.15,"SC"
"1880",2002,"South Dakota",5.15,5.15,"SD"
"1881",2002,"Tennessee",5.15,5.15,"TN"
"1882",2002,"Texas",5.15,5.15,"TX"
"1883",2002,"U.S. Virgin Islands",5.15,5.15,NA
"1884",2002,"Utah",5.15,5.15,"UT"
"1885",2002,"Vermont",5.15,6.25,"VT"
"1886",2002,"Virginia",5.15,5.15,"VA"
"1887",2002,"Washington",5.15,6.9,"WA"
"1888",2002,"West Virginia",5.15,5.15,"WV"
"1889",2002,"Wisconsin",5.15,5.15,"WI"
"1890",2002,"Wyoming",5.15,5.15,"WY"
"1891",2003,"Alabama",5.15,5.15,"AL"
"1892",2003,"Alaska",5.15,7.15,"AK"
"1893",2003,"Arizona",5.15,5.15,"AZ"
"1894",2003,"Arkansas",5.15,5.15,"AR"
"1895",2003,"California",5.15,6.75,"CA"
"1896",2003,"Colorado",5.15,5.15,"CO"
"1897",2003,"Connecticut",5.15,6.9,"CT"
"1898",2003,"Delaware",5.15,6.15,"DE"
"1899",2003,"District of Columbia",5.15,6.15,NA
"1900",2003,"Florida",5.15,5.15,"FL"
"1901",2003,"Georgia",5.15,5.15,"GA"
"1902",2003,"Guam",5.15,5.15,NA
"1903",2003,"Hawaii",5.15,6.25,"HI"
"1904",2003,"Idaho",5.15,5.15,"ID"
"1905",2003,"Illinois",5.15,5.15,"IL"
"1906",2003,"Indiana",5.15,5.15,"IN"
"1907",2003,"Iowa",5.15,5.15,"IA"
"1908",2003,"Kansas",5.15,5.15,"KS"
"1909",2003,"Kentucky",5.15,5.15,"KY"
"1910",2003,"Louisiana",5.15,5.15,"LA"
"1911",2003,"Maine",5.15,6.25,"ME"
"1912",2003,"Maryland",5.15,5.15,"MD"
"1913",2003,"Massachusetts",5.15,6.75,"MA"
"1914",2003,"Michigan",5.15,5.15,"MI"
"1915",2003,"Minnesota",5.15,5.15,"MN"
"1916",2003,"Mississippi",5.15,5.15,"MS"
"1917",2003,"Missouri",5.15,5.15,"MO"
"1918",2003,"Montana",5.15,5.15,"MT"
"1919",2003,"Nebraska",5.15,5.15,"NE"
"1920",2003,"Nevada",5.15,5.15,"NV"
"1921",2003,"New Hampshire",5.15,5.15,"NH"
"1922",2003,"New Jersey",5.15,5.15,"NJ"
"1923",2003,"New Mexico",5.15,5.15,"NM"
"1924",2003,"New York",5.15,5.15,"NY"
"1925",2003,"North Carolina",5.15,5.15,"NC"
"1926",2003,"North Dakota",5.15,5.15,"ND"
"1927",2003,"Ohio",5.15,5.15,"OH"
"1928",2003,"Oklahoma",5.15,5.15,"OK"
"1929",2003,"Oregon",5.15,6.9,"OR"
"1930",2003,"Pennsylvania",5.15,5.15,"PA"
"1931",2003,"Puerto Rico",5.15,5.15,NA
"1932",2003,"Rhode Island",5.15,6.15,"RI"
"1933",2003,"South Carolina",5.15,5.15,"SC"
"1934",2003,"South Dakota",5.15,5.15,"SD"
"1935",2003,"Tennessee",5.15,5.15,"TN"
"1936",2003,"Texas",5.15,5.15,"TX"
"1937",2003,"U.S. Virgin Islands",5.15,5.15,NA
"1938",2003,"Utah",5.15,5.15,"UT"
"1939",2003,"Vermont",5.15,6.25,"VT"
"1940",2003,"Virginia",5.15,5.15,"VA"
"1941",2003,"Washington",5.15,7.01,"WA"
"1942",2003,"West Virginia",5.15,5.15,"WV"
"1943",2003,"Wisconsin",5.15,5.15,"WI"
"1944",2003,"Wyoming",5.15,5.15,"WY"
"1945",2004,"Alabama",5.15,5.15,"AL"
"1946",2004,"Alaska",5.15,7.15,"AK"
"1947",2004,"Arizona",5.15,5.15,"AZ"
"1948",2004,"Arkansas",5.15,5.15,"AR"
"1949",2004,"California",5.15,6.75,"CA"
"1950",2004,"Colorado",5.15,5.15,"CO"
"1951",2004,"Connecticut",5.15,7.1,"CT"
"1952",2004,"Delaware",5.15,6.15,"DE"
"1953",2004,"District of Columbia",5.15,6.15,NA
"1954",2004,"Florida",5.15,5.15,"FL"
"1955",2004,"Georgia",5.15,5.15,"GA"
"1956",2004,"Guam",5.15,5.15,NA
"1957",2004,"Hawaii",5.15,6.25,"HI"
"1958",2004,"Idaho",5.15,5.15,"ID"
"1959",2004,"Illinois",5.15,5.5,"IL"
"1960",2004,"Indiana",5.15,5.15,"IN"
"1961",2004,"Iowa",5.15,5.15,"IA"
"1962",2004,"Kansas",5.15,5.15,"KS"
"1963",2004,"Kentucky",5.15,5.15,"KY"
"1964",2004,"Louisiana",5.15,5.15,"LA"
"1965",2004,"Maine",5.15,6.25,"ME"
"1966",2004,"Maryland",5.15,5.15,"MD"
"1967",2004,"Massachusetts",5.15,6.75,"MA"
"1968",2004,"Michigan",5.15,5.15,"MI"
"1969",2004,"Minnesota",5.15,5.15,"MN"
"1970",2004,"Mississippi",5.15,5.15,"MS"
"1971",2004,"Missouri",5.15,5.15,"MO"
"1972",2004,"Montana",5.15,5.15,"MT"
"1973",2004,"Nebraska",5.15,5.15,"NE"
"1974",2004,"Nevada",5.15,5.15,"NV"
"1975",2004,"New Hampshire",5.15,5.15,"NH"
"1976",2004,"New Jersey",5.15,5.15,"NJ"
"1977",2004,"New Mexico",5.15,5.15,"NM"
"1978",2004,"New York",5.15,5.15,"NY"
"1979",2004,"North Carolina",5.15,5.15,"NC"
"1980",2004,"North Dakota",5.15,5.15,"ND"
"1981",2004,"Ohio",5.15,5.15,"OH"
"1982",2004,"Oklahoma",5.15,5.15,"OK"
"1983",2004,"Oregon",5.15,7.05,"OR"
"1984",2004,"Pennsylvania",5.15,5.15,"PA"
"1985",2004,"Puerto Rico",5.15,5.15,NA
"1986",2004,"Rhode Island",5.15,6.75,"RI"
"1987",2004,"South Carolina",5.15,5.15,"SC"
"1988",2004,"South Dakota",5.15,5.15,"SD"
"1989",2004,"Tennessee",5.15,5.15,"TN"
"1990",2004,"Texas",5.15,5.15,"TX"
"1991",2004,"U.S. Virgin Islands",5.15,5.15,NA
"1992",2004,"Utah",5.15,5.15,"UT"
"1993",2004,"Vermont",5.15,6.75,"VT"
"1994",2004,"Virginia",5.15,5.15,"VA"
"1995",2004,"Washington",5.15,7.16,"WA"
"1996",2004,"West Virginia",5.15,5.15,"WV"
"1997",2004,"Wisconsin",5.15,5.15,"WI"
"1998",2004,"Wyoming",5.15,5.15,"WY"
"1999",2005,"Alabama",5.15,5.15,"AL"
"2000",2005,"Alaska",5.15,7.15,"AK"
"2001",2005,"Arizona",5.15,5.15,"AZ"
"2002",2005,"Arkansas",5.15,5.15,"AR"
"2003",2005,"California",5.15,6.75,"CA"
"2004",2005,"Colorado",5.15,5.15,"CO"
"2005",2005,"Connecticut",5.15,7.1,"CT"
"2006",2005,"Delaware",5.15,6.15,"DE"
"2007",2005,"District of Columbia",5.15,6.6,NA
"2008",2005,"Florida",5.15,5.15,"FL"
"2009",2005,"Georgia",5.15,5.15,"GA"
"2010",2005,"Guam",5.15,5.15,NA
"2011",2005,"Hawaii",5.15,6.25,"HI"
"2012",2005,"Idaho",5.15,5.15,"ID"
"2013",2005,"Illinois",5.15,6.5,"IL"
"2014",2005,"Indiana",5.15,5.15,"IN"
"2015",2005,"Iowa",5.15,5.15,"IA"
"2016",2005,"Kansas",5.15,5.15,"KS"
"2017",2005,"Kentucky",5.15,5.15,"KY"
"2018",2005,"Louisiana",5.15,5.15,"LA"
"2019",2005,"Maine",5.15,6.35,"ME"
"2020",2005,"Maryland",5.15,5.15,"MD"
"2021",2005,"Massachusetts",5.15,6.75,"MA"
"2022",2005,"Michigan",5.15,5.15,"MI"
"2023",2005,"Minnesota",5.15,5.15,"MN"
"2024",2005,"Mississippi",5.15,5.15,"MS"
"2025",2005,"Missouri",5.15,5.15,"MO"
"2026",2005,"Montana",5.15,5.15,"MT"
"2027",2005,"Nebraska",5.15,5.15,"NE"
"2028",2005,"Nevada",5.15,5.15,"NV"
"2029",2005,"New Hampshire",5.15,5.15,"NH"
"2030",2005,"New Jersey",5.15,5.15,"NJ"
"2031",2005,"New Mexico",5.15,5.15,"NM"
"2032",2005,"New York",5.15,6,"NY"
"2033",2005,"North Carolina",5.15,5.15,"NC"
"2034",2005,"North Dakota",5.15,5.15,"ND"
"2035",2005,"Ohio",5.15,5.15,"OH"
"2036",2005,"Oklahoma",5.15,5.15,"OK"
"2037",2005,"Oregon",5.15,7.25,"OR"
"2038",2005,"Pennsylvania",5.15,5.15,"PA"
"2039",2005,"Puerto Rico",5.15,5.15,NA
"2040",2005,"Rhode Island",5.15,6.75,"RI"
"2041",2005,"South Carolina",5.15,5.15,"SC"
"2042",2005,"South Dakota",5.15,5.15,"SD"
"2043",2005,"Tennessee",5.15,5.15,"TN"
"2044",2005,"Texas",5.15,5.15,"TX"
"2045",2005,"U.S. Virgin Islands",5.15,5.15,NA
"2046",2005,"Utah",5.15,5.15,"UT"
"2047",2005,"Vermont",5.15,7,"VT"
"2048",2005,"Virginia",5.15,5.15,"VA"
"2049",2005,"Washington",5.15,7.35,"WA"
"2050",2005,"West Virginia",5.15,5.15,"WV"
"2051",2005,"Wisconsin",5.15,5.15,"WI"
"2052",2005,"Wyoming",5.15,5.15,"WY"
"2053",2006,"Alabama",5.15,5.15,"AL"
"2054",2006,"Alaska",5.15,7.15,"AK"
"2055",2006,"Arizona",5.15,5.15,"AZ"
"2056",2006,"Arkansas",5.15,5.15,"AR"
"2057",2006,"California",5.15,6.75,"CA"
"2058",2006,"Colorado",5.15,5.15,"CO"
"2059",2006,"Connecticut",5.15,7.4,"CT"
"2060",2006,"Delaware",5.15,6.15,"DE"
"2061",2006,"District of Columbia",5.15,7,NA
"2062",2006,"Florida",5.15,6.4,"FL"
"2063",2006,"Georgia",5.15,5.15,"GA"
"2064",2006,"Guam",5.15,5.15,NA
"2065",2006,"Hawaii",5.15,6.75,"HI"
"2066",2006,"Idaho",5.15,5.15,"ID"
"2067",2006,"Illinois",5.15,6.5,"IL"
"2068",2006,"Indiana",5.15,5.15,"IN"
"2069",2006,"Iowa",5.15,5.15,"IA"
"2070",2006,"Kansas",5.15,5.15,"KS"
"2071",2006,"Kentucky",5.15,5.15,"KY"
"2072",2006,"Louisiana",5.15,5.15,"LA"
"2073",2006,"Maine",5.15,6.5,"ME"
"2074",2006,"Maryland",5.15,5.15,"MD"
"2075",2006,"Massachusetts",5.15,6.75,"MA"
"2076",2006,"Michigan",5.15,5.15,"MI"
"2077",2006,"Minnesota",5.15,5.25,"MN"
"2078",2006,"Mississippi",5.15,5.15,"MS"
"2079",2006,"Missouri",5.15,5.15,"MO"
"2080",2006,"Montana",5.15,5.15,"MT"
"2081",2006,"Nebraska",5.15,5.15,"NE"
"2082",2006,"Nevada",5.15,5.15,"NV"
"2083",2006,"New Hampshire",5.15,5.15,"NH"
"2084",2006,"New Jersey",5.15,6.15,"NJ"
"2085",2006,"New Mexico",5.15,5.15,"NM"
"2086",2006,"New York",5.15,6.75,"NY"
"2087",2006,"North Carolina",5.15,5.15,"NC"
"2088",2006,"North Dakota",5.15,5.15,"ND"
"2089",2006,"Ohio",5.15,5.15,"OH"
"2090",2006,"Oklahoma",5.15,5.15,"OK"
"2091",2006,"Oregon",5.15,7.5,"OR"
"2092",2006,"Pennsylvania",5.15,5.15,"PA"
"2093",2006,"Puerto Rico",5.15,5.15,NA
"2094",2006,"Rhode Island",5.15,6.75,"RI"
"2095",2006,"South Carolina",5.15,5.15,"SC"
"2096",2006,"South Dakota",5.15,5.15,"SD"
"2097",2006,"Tennessee",5.15,5.15,"TN"
"2098",2006,"Texas",5.15,5.15,"TX"
"2099",2006,"U.S. Virgin Islands",5.15,5.15,NA
"2100",2006,"Utah",5.15,5.15,"UT"
"2101",2006,"Vermont",5.15,7.25,"VT"
"2102",2006,"Virginia",5.15,5.15,"VA"
"2103",2006,"Washington",5.15,7.63,"WA"
"2104",2006,"West Virginia",5.15,5.15,"WV"
"2105",2006,"Wisconsin",5.15,5.7,"WI"
"2106",2006,"Wyoming",5.15,5.15,"WY"
"2107",2007,"Alabama",5.15,5.15,"AL"
"2108",2007,"Alaska",5.15,7.15,"AK"
"2109",2007,"Arizona",5.15,6.75,"AZ"
"2110",2007,"Arkansas",5.15,6.25,"AR"
"2111",2007,"California",5.15,7.5,"CA"
"2112",2007,"Colorado",5.15,6.85,"CO"
"2113",2007,"Connecticut",5.15,7.65,"CT"
"2114",2007,"Delaware",5.15,6.65,"DE"
"2115",2007,"District of Columbia",5.15,7,NA
"2116",2007,"Florida",5.15,6.67,"FL"
"2117",2007,"Georgia",5.15,5.15,"GA"
"2118",2007,"Guam",5.15,5.15,NA
"2119",2007,"Hawaii",5.15,7.25,"HI"
"2120",2007,"Idaho",5.15,5.15,"ID"
"2121",2007,"Illinois",5.15,7.5,"IL"
"2122",2007,"Indiana",5.15,5.15,"IN"
"2123",2007,"Iowa",5.15,5.15,"IA"
"2124",2007,"Kansas",5.15,5.15,"KS"
"2125",2007,"Kentucky",5.15,5.15,"KY"
"2126",2007,"Louisiana",5.15,5.15,"LA"
"2127",2007,"Maine",5.15,6.75,"ME"
"2128",2007,"Maryland",5.15,6.15,"MD"
"2129",2007,"Massachusetts",5.15,7.5,"MA"
"2130",2007,"Michigan",5.15,6.95,"MI"
"2131",2007,"Minnesota",5.15,5.25,"MN"
"2132",2007,"Mississippi",5.15,5.15,"MS"
"2133",2007,"Missouri",5.15,6.5,"MO"
"2134",2007,"Montana",5.15,5.15,"MT"
"2135",2007,"Nebraska",5.15,5.15,"NE"
"2136",2007,"Nevada",5.15,6.15,"NV"
"2137",2007,"New Hampshire",5.15,5.15,"NH"
"2138",2007,"New Jersey",5.15,7.15,"NJ"
"2139",2007,"New Mexico",5.15,5.15,"NM"
"2140",2007,"New York",5.15,7.15,"NY"
"2141",2007,"North Carolina",5.15,6.15,"NC"
"2142",2007,"North Dakota",5.15,5.15,"ND"
"2143",2007,"Ohio",5.15,6.85,"OH"
"2144",2007,"Oklahoma",5.15,5.15,"OK"
"2145",2007,"Oregon",5.15,7.8,"OR"
"2146",2007,"Pennsylvania",5.15,6.25,"PA"
"2147",2007,"Puerto Rico",5.15,5.15,NA
"2148",2007,"Rhode Island",5.15,7.4,"RI"
