"","State","date","price"
"13165","Ohio","2021-07-31",187089.810554011
"13166","Georgia","2021-07-31",255329.237671744
"13167","North Carolina","2021-07-31",259588.887888069
"13168","Michigan","2021-07-31",197945.735282098
"13169","New Jersey","2021-07-31",416061.904065729
"13170","Virginia","2021-07-31",329767.262300943
"13171","Washington","2021-07-31",540608.147910952
"13172","Arizona","2021-07-31",369842.767460854
"13173","Massachusetts","2021-07-31",537936.018180342
"13174","Tennessee","2021-07-31",242645.803427568
"13175","Indiana","2021-07-31",196422.449291406
"13176","Maryland","2021-07-31",372862.365636462
"13177","Missouri","2021-07-31",200189.730282464
"13178","Wisconsin","2021-07-31",241215.088176152
"13179","Colorado","2021-07-31",510368.417732207
"13180","Minnesota","2021-07-31",298590.433961572
"13181","South Carolina","2021-07-31",229236.379934443
"13182","Alabama","2021-07-31",176539.77878753
"13183","Louisiana","2021-07-31",176677.559321502
"13184","Kentucky","2021-07-31",167360.032171673
"13185","Oregon","2021-07-31",462095.398809302
"13186","Oklahoma","2021-07-31",163429.900843393
"13187","Connecticut","2021-07-31",343843.363123199
"13188","Utah","2021-07-31",475034.335106663
"13189","Iowa","2021-07-31",179587.460977802
"13190","Nevada","2021-07-31",384778.483849574
"13191","Arkansas","2021-07-31",154491.29581438
"13192","Mississippi","2021-07-31",147690.202678476
"13193","Kansas","2021-07-31",180619.666452501
"13194","New Mexico","2021-07-31",243277.170211834
"13195","Nebraska","2021-07-31",218393.38506959
"13196","Idaho","2021-07-31",428835.436418517
"13197","West Virginia","2021-07-31",137622.045947668
"13198","Hawaii","2021-07-31",839154.934729885
"13199","New Hampshire","2021-07-31",395133.359817211
"13200","Maine","2021-07-31",307452.517334298
"13201","Rhode Island","2021-07-31",382206.97144883
"13202","Montana","2021-07-31",365267.778210346
"13203","Delaware","2021-07-31",320781.99507906
"13204","South Dakota","2021-07-31",243897.337353056
"13205","North Dakota","2021-07-31",225932.378331577
"13206","Alaska","2021-07-31",332026.222226445
"13207","District of Columbia","2021-07-31",751549.510917643
"13208","Vermont","2021-07-31",284166.141271815
"13209","Wyoming","2021-07-31",284403.332864287
"13210","California","2021-08-31",697853.50662824
"13211","Texas","2021-08-31",257059.604370703
"13212","Florida","2021-08-31",326242.586624468
"13213","New York","2021-08-31",357828.081478139
"13214","Pennsylvania","2021-08-31",224540.870019067
"13215","Illinois","2021-08-31",220818.890916577
"13216","Ohio","2021-08-31",187602.251761542
"13217","Georgia","2021-08-31",258910.978732102
"13218","North Carolina","2021-08-31",262947.25669481
"13219","Michigan","2021-08-31",198892.622105631
"13220","New Jersey","2021-08-31",419066.191919247
"13221","Virginia","2021-08-31",331436.656919319
"13222","Washington","2021-08-31",545561.410919665
"13223","Arizona","2021-08-31",377940.157859326
"13224","Massachusetts","2021-08-31",538287.399282309
"13225","Tennessee","2021-08-31",246582.949949742
"13226","Indiana","2021-08-31",198039.755656646
"13227","Maryland","2021-08-31",374230.014503338
"13228","Missouri","2021-08-31",201536.739079778
"13229","Wisconsin","2021-08-31",242729.759954556
"13230","Colorado","2021-08-31",515210.799453048
"13231","Minnesota","2021-08-31",300669.280279004
"13232","South Carolina","2021-08-31",232089.274291308
"13233","Alabama","2021-08-31",178673.063531825
"13234","Louisiana","2021-08-31",176887.181803497
"13235","Kentucky","2021-08-31",168249.790458628
"13236","Oregon","2021-08-31",466580.169544836
"13237","Oklahoma","2021-08-31",164860.996962354
"13238","Connecticut","2021-08-31",344522.789237441
"13239","Utah","2021-08-31",482484.508411789
"13240","Iowa","2021-08-31",180583.158696437
"13241","Nevada","2021-08-31",390948.671830096
"13242","Arkansas","2021-08-31",156440.344409402
"13243","Mississippi","2021-08-31",149414.460709153
"13244","Kansas","2021-08-31",182242.109547696
"13245","New Mexico","2021-08-31",245845.907208575
"13246","Nebraska","2021-08-31",219357.956540411
"13247","Idaho","2021-08-31",434245.002940744
"13248","West Virginia","2021-08-31",137331.81267561
"13249","Hawaii","2021-08-31",846101.369313519
"13250","New Hampshire","2021-08-31",396740.671865803
"13251","Maine","2021-08-31",311347.091986182
"13252","Rhode Island","2021-08-31",383644.80831105
"13253","Montana","2021-08-31",371471.213575497
"13254","Delaware","2021-08-31",322739.416097912
"13255","South Dakota","2021-08-31",246796.545210382
"13256","North Dakota","2021-08-31",227567.474703157
"13257","Alaska","2021-08-31",335338.641885824
"13258","District of Columbia","2021-08-31",751299.751150764
"13259","Vermont","2021-08-31",288139.986082534
"13260","Wyoming","2021-08-31",286440.506067859
"13261","California","2021-09-30",702687.488320197
"13262","Texas","2021-09-30",259737.429490413
"13263","Florida","2021-09-30",331022.508574181
"13264","New York","2021-09-30",359547.105984979
"13265","Pennsylvania","2021-09-30",223801.772354599
"13266","Illinois","2021-09-30",221465.708813307
"13267","Ohio","2021-09-30",187000.897775277
"13268","Georgia","2021-09-30",261713.328637704
"13269","North Carolina","2021-09-30",265061.577345469
"13270","Michigan","2021-09-30",198515.333650295
"13271","New Jersey","2021-09-30",420767.207008153
"13272","Virginia","2021-09-30",331769.762555258
"13273","Washington","2021-09-30",548428.611816662
"13274","Arizona","2021-09-30",384894.386723506
"13275","Massachusetts","2021-09-30",536485.629311938
"13276","Tennessee","2021-09-30",249282.955836931
"13277","Indiana","2021-09-30",198744.95471212
"13278","Maryland","2021-09-30",374293.035234327
"13279","Missouri","2021-09-30",201972.700751581
"13280","Wisconsin","2021-09-30",242844.296544152
"13281","Colorado","2021-09-30",518192.085376238
"13282","Minnesota","2021-09-30",301087.95226468
"13283","South Carolina","2021-09-30",234063.495154391
"13284","Alabama","2021-09-30",180063.685517186
"13285","Louisiana","2021-09-30",176548.7156875
"13286","Kentucky","2021-09-30",168257.973611271
"13287","Oregon","2021-09-30",469971.706044841
"13288","Oklahoma","2021-09-30",165776.607918801
"13289","Connecticut","2021-09-30",343263.007158827
"13290","Utah","2021-09-30",488136.623125886
"13291","Iowa","2021-09-30",180933.44787531
"13292","Nevada","2021-09-30",396270.386077259
"13293","Arkansas","2021-09-30",157660.725357905
"13294","Mississippi","2021-09-30",150689.97278807
"13295","Kansas","2021-09-30",183008.474715775
"13296","New Mexico","2021-09-30",247494.666518281
"13297","Nebraska","2021-09-30",219125.401379355
"13298","Idaho","2021-09-30",437511.564751124
"13299","West Virginia","2021-09-30",135991.981300815
"13300","Hawaii","2021-09-30",850286.357041771
"13301","New Hampshire","2021-09-30",395489.843882571
"13302","Maine","2021-09-30",312753.780442788
"13303","Rhode Island","2021-09-30",383401.930111275
"13304","Montana","2021-09-30",376201.339818234
"13305","Delaware","2021-09-30",322987.022951972
"13306","South Dakota","2021-09-30",248593.849361482
"13307","North Dakota","2021-09-30",228397.55946634
"13308","Alaska","2021-09-30",338325.955774293
"13309","District of Columbia","2021-09-30",748177.351629934
"13310","Vermont","2021-09-30",289793.560373957
"13311","Wyoming","2021-09-30",288265.785366665
"13312","California","2021-10-31",706918.057635941
"13313","Texas","2021-10-31",262379.391359744
"13314","Florida","2021-10-31",335739.08360399
"13315","New York","2021-10-31",361221.390353453
"13316","Pennsylvania","2021-10-31",223232.32651306
"13317","Illinois","2021-10-31",222072.083601108
"13318","Ohio","2021-10-31",186621.485011909
"13319","Georgia","2021-10-31",264965.598875139
"13320","North Carolina","2021-10-31",267074.471281647
"13321","Michigan","2021-10-31",198106.887601905
"13322","New Jersey","2021-10-31",422288.78598065
"13323","Virginia","2021-10-31",332193.203456429
"13324","Washington","2021-10-31",550438.410795889
"13325","Arizona","2021-10-31",391244.30652735
"13326","Massachusetts","2021-10-31",535277.0336168
"13327","Tennessee","2021-10-31",251906.582076694
"13328","Indiana","2021-10-31",199549.964143664
"13329","Maryland","2021-10-31",374664.714208571
"13330","Missouri","2021-10-31",202607.434986846
"13331","Wisconsin","2021-10-31",242526.210608597
"13332","Colorado","2021-10-31",521435.090314442
"13333","Minnesota","2021-10-31",301167.013919765
"13334","South Carolina","2021-10-31",236134.652165719
"13335","Alabama","2021-10-31",181408.692040047
"13336","Louisiana","2021-10-31",176730.989076493
"13337","Kentucky","2021-10-31",168466.478662831
"13338","Oregon","2021-10-31",473060.03364357
"13339","Oklahoma","2021-10-31",167177.743493466
"13340","Connecticut","2021-10-31",342223.999881851
"13341","Utah","2021-10-31",492900.942138655
"13342","Iowa","2021-10-31",181365.187192646
"13343","Nevada","2021-10-31",401167.333819019
"13344","Arkansas","2021-10-31",158816.199577721
"13345","Mississippi","2021-10-31",152083.008015674
"13346","Kansas","2021-10-31",183514.60740852
"13347","New Mexico","2021-10-31",248932.105540268
"13348","Nebraska","2021-10-31",219030.536741256
"13349","Idaho","2021-10-31",440220.035025617
"13350","West Virginia","2021-10-31",135468.004218548
"13351","Hawaii","2021-10-31",856363.608399737
"13352","New Hampshire","2021-10-31",393763.931477663
"13353","Maine","2021-10-31",312998.91043339
"13354","Rhode Island","2021-10-31",383017.595673505
"13355","Montana","2021-10-31",380761.024740028
"13356","Delaware","2021-10-31",323464.317979293
"13357","South Dakota","2021-10-31",250096.552177613
"13358","North Dakota","2021-10-31",229145.1601475
"13359","Alaska","2021-10-31",340361.939827952
"13360","District of Columbia","2021-10-31",746297.208248112
"13361","Vermont","2021-10-31",289760.514891499
"13362","Wyoming","2021-10-31",290422.48177613
"13363","California","2021-11-30",712750.686437132
"13364","Texas","2021-11-30",265656.120521971
"13365","Florida","2021-11-30",341039.008358641
"13366","New York","2021-11-30",363423.185463702
"13367","Pennsylvania","2021-11-30",223407.615705361
"13368","Illinois","2021-11-30",223194.614536243
"13369","Ohio","2021-11-30",186953.611553091
"13370","Georgia","2021-11-30",269085.310102417
"13371","North Carolina","2021-11-30",269769.001960688
"13372","Michigan","2021-11-30",198346.817137528
"13373","New Jersey","2021-11-30",424734.134225901
"13374","Virginia","2021-11-30",333515.310461486
"13375","Washington","2021-11-30",553574.204838289
"13376","Arizona","2021-11-30",397391.002984472
"13377","Massachusetts","2021-11-30",535812.552682562
"13378","Tennessee","2021-11-30",255549.330485055
"13379","Indiana","2021-11-30",200944.84017663
"13380","Maryland","2021-11-30",375781.132099177
"13381","Missouri","2021-11-30",203899.261520958
"13382","Wisconsin","2021-11-30",242934.834036357
"13383","Colorado","2021-11-30",526067.619837707
"13384","Minnesota","2021-11-30",302130.767615975
"13385","South Carolina","2021-11-30",238841.504786336
"13386","Alabama","2021-11-30",183241.955634192
"13387","Louisiana","2021-11-30",177661.295333422
"13388","Kentucky","2021-11-30",169163.544431198
"13389","Oregon","2021-11-30",476685.487580149
"13390","Oklahoma","2021-11-30",168944.782552002
"13391","Connecticut","2021-11-30",342307.559597804
"13392","Utah","2021-11-30",497625.49489322
"13393","Iowa","2021-11-30",182231.620210219
"13394","Nevada","2021-11-30",406447.910084818
"13395","Arkansas","2021-11-30",160250.331960812
"13396","Mississippi","2021-11-30",154073.141409297
"13397","Kansas","2021-11-30",184349.842747823
"13398","New Mexico","2021-11-30",250807.880299934
"13399","Nebraska","2021-11-30",219729.471590589
"13400","Idaho","2021-11-30",443244.294211677
"13401","West Virginia","2021-11-30",135811.224773585
"13402","Hawaii","2021-11-30",866099.763587549
"13403","New Hampshire","2021-11-30",393899.478130903
"13404","Maine","2021-11-30",314313.897113385
"13405","Rhode Island","2021-11-30",383602.378584745
"13406","Montana","2021-11-30",385519.007297778
"13407","Delaware","2021-11-30",324888.873621311
"13408","South Dakota","2021-11-30",252238.614997194
"13409","North Dakota","2021-11-30",230085.786441158
"13410","Alaska","2021-11-30",341837.166524456
"13411","District of Columbia","2021-11-30",745604.333316046
"13412","Vermont","2021-11-30",290822.780251296
"13413","Wyoming","2021-11-30",293055.321406058
"13414","California","2021-12-31",719987.265621785
"13415","Texas","2021-12-31",269373.934529594
"13416","Florida","2021-12-31",346778.797229423
"13417","New York","2021-12-31",366097.037743878
"13418","Pennsylvania","2021-12-31",224464.439469374
"13419","Illinois","2021-12-31",225014.175025517
"13420","Ohio","2021-12-31",187785.391432904
"13421","Georgia","2021-12-31",273791.171078617
"13422","North Carolina","2021-12-31",272843.450363153
"13423","Michigan","2021-12-31",199114.822178528
"13424","New Jersey","2021-12-31",427826.137759497
"13425","Virginia","2021-12-31",335885.618659922
"13426","Washington","2021-12-31",558055.747092499
"13427","Arizona","2021-12-31",403173.149903329
"13428","Massachusetts","2021-12-31",537761.054868625
"13429","Tennessee","2021-12-31",259828.60101311
"13430","Indiana","2021-12-31",202745.035304655
"13431","Maryland","2021-12-31",377809.657727903
"13432","Missouri","2021-12-31",205793.104120577
"13433","Wisconsin","2021-12-31",244023.655181728
"13434","Colorado","2021-12-31",531803.022961733
"13435","Minnesota","2021-12-31",303791.188070243
"13436","South Carolina","2021-12-31",241907.320736405
"13437","Alabama","2021-12-31",185247.698714943
"13438","Louisiana","2021-12-31",178934.060486014
"13439","Kentucky","2021-12-31",170313.855924561
"13440","Oregon","2021-12-31",480707.674767928
"13441","Oklahoma","2021-12-31",171002.443664773
"13442","Connecticut","2021-12-31",343926.968103234
"13443","Utah","2021-12-31",502913.318085819
"13444","Iowa","2021-12-31",183469.100787417
"13445","Nevada","2021-12-31",411740.379019902
"13446","Arkansas","2021-12-31",161998.219222296
"13447","Mississippi","2021-12-31",156237.512880369
"13448","Kansas","2021-12-31",185564.795448268
"13449","New Mexico","2021-12-31",253237.278092728
"13450","Nebraska","2021-12-31",221173.367995263
"13451","Idaho","2021-12-31",446928.274775295
"13452","West Virginia","2021-12-31",136637.994942782
"13453","Hawaii","2021-12-31",877059.138424302
"13454","New Hampshire","2021-12-31",395819.33479818
"13455","Maine","2021-12-31",316449.148023145
"13456","Rhode Island","2021-12-31",385101.870364712
"13457","Montana","2021-12-31",391021.841502848
"13458","Delaware","2021-12-31",327420.096589929
"13459","South Dakota","2021-12-31",255250.695798379
"13460","North Dakota","2021-12-31",231588.342241142
"13461","Alaska","2021-12-31",343642.14618137
"13462","District of Columbia","2021-12-31",745213.145499923
"13463","Vermont","2021-12-31",292675.945133048
"13464","Wyoming","2021-12-31",295956.638879441
"13465","California","2022-01-31",730338.935532368
"13466","Texas","2022-01-31",274171.66548491
"13467","Florida","2022-01-31",354093.915403328
"13468","New York","2022-01-31",369667.416229446
"13469","Pennsylvania","2022-01-31",227002.92494964
"13470","Illinois","2022-01-31",227908.466024809
"13471","Ohio","2022-01-31",190003.623397744
"13472","Georgia","2022-01-31",279908.32333593
"13473","North Carolina","2022-01-31",277697.945409596
"13474","Michigan","2022-01-31",201383.352377185
"13475","New Jersey","2022-01-31",431817.409324428
"13476","Virginia","2022-01-31",339998.585474365
"13477","Washington","2022-01-31",566494.523979099
"13478","Arizona","2022-01-31",409195.331935817
"13479","Massachusetts","2022-01-31",543378.779239068
"13480","Tennessee","2022-01-31",265271.252461272
"13481","Indiana","2022-01-31",205599.621505538
"13482","Maryland","2022-01-31",380851.20862217
"13483","Missouri","2022-01-31",208756.034874038
"13484","Wisconsin","2022-01-31",246236.633888384
"13485","Colorado","2022-01-31",539722.28476717
"13486","Minnesota","2022-01-31",307072.547144534
"13487","South Carolina","2022-01-31",246010.224573544
"13488","Alabama","2022-01-31",187582.609221655
"13489","Louisiana","2022-01-31",180504.040431025
"13490","Kentucky","2022-01-31",172493.177712175
"13491","Oregon","2022-01-31",486084.309916508
"13492","Oklahoma","2022-01-31",173659.356254496
"13493","Connecticut","2022-01-31",347950.5957169
"13494","Utah","2022-01-31",510632.483704649
"13495","Iowa","2022-01-31",185600.736935034
"13496","Nevada","2022-01-31",418436.56217258
"13497","Arkansas","2022-01-31",164130.092121312
"13498","Mississippi","2022-01-31",158107.509252263
"13499","Kansas","2022-01-31",188076.157542284
"13500","New Mexico","2022-01-31",256761.400770166
"13501","Nebraska","2022-01-31",223852.405643237
"13502","Idaho","2022-01-31",451756.694866958
"13503","West Virginia","2022-01-31",138663.735464061
"13504","Hawaii","2022-01-31",896378.282152761
"13505","New Hampshire","2022-01-31",401601.379553737
"13506","Maine","2022-01-31",320672.988618192
"13507","Rhode Island","2022-01-31",389119.212674249
"13508","Montana","2022-01-31",398612.130689914
"13509","Delaware","2022-01-31",331558.961586121
"13510","South Dakota","2022-01-31",259438.70890238
"13511","North Dakota","2022-01-31",233811.966500115
"13512","Alaska","2022-01-31",345079.70400693
"13513","District of Columbia","2022-01-31",747042.609433325
"13514","Vermont","2022-01-31",296800.794867723
"13515","Wyoming","2022-01-31",299346.365253819
"13516","California","2022-02-28",743812.312046862
"13517","Texas","2022-02-28",279461.686373834
"13518","Florida","2022-02-28",362657.893167674
"13519","New York","2022-02-28",373892.149511534
"13520","Pennsylvania","2022-02-28",230683.113478447
"13521","Illinois","2022-02-28",231744.83332463
"13522","Ohio","2022-02-28",193314.120591906
"13523","Georgia","2022-02-28",286795.803015119
"13524","North Carolina","2022-02-28",283885.94533644
"13525","Michigan","2022-02-28",204973.917400953
"13526","New Jersey","2022-02-28",436523.305232753
"13527","Virginia","2022-02-28",344908.712420527
"13528","Washington","2022-02-28",578558.44005574
"13529","Arizona","2022-02-28",416032.155901383
"13530","Massachusetts","2022-02-28",552543.973622948
"13531","Tennessee","2022-02-28",271543.072928628
"13532","Indiana","2022-02-28",209364.547699756
"13533","Maryland","2022-02-28",384667.225565547
"13534","Missouri","2022-02-28",212565.064555417
"13535","Wisconsin","2022-02-28",249118.593614601
"13536","Colorado","2022-02-28",549800.70384231
"13537","Minnesota","2022-02-28",311401.120239505
"13538","South Carolina","2022-02-28",250909.1515857
"13539","Alabama","2022-02-28",189985.997503441
"13540","Louisiana","2022-02-28",182114.704409487
"13541","Kentucky","2022-02-28",175349.192904333
"13542","Oregon","2022-02-28",493050.747181123
"13543","Oklahoma","2022-02-28",176612.573279252
"13544","Connecticut","2022-02-28",353779.58992675
"13545","Utah","2022-02-28",520912.520735249
"13546","Iowa","2022-02-28",188286.486197475
"13547","Nevada","2022-02-28",426194.119138436
"13548","Arkansas","2022-02-28",166240.894571708
"13549","Mississippi","2022-02-28",159175.049927616
"13550","Kansas","2022-02-28",191307.336840073
"13551","New Mexico","2022-02-28",261321.410703454
"13552","Nebraska","2022-02-28",227556.100587702
"13553","Idaho","2022-02-28",458153.870068222
"13554","West Virginia","2022-02-28",141144.540252858
"13555","Hawaii","2022-02-28",922375.153954133
"13556","New Hampshire","2022-02-28",410610.538478063
"13557","Maine","2022-02-28",326604.704394452
"13558","Rhode Island","2022-02-28",395446.074332873
"13559","Montana","2022-02-28",407231.524960525
"13560","Delaware","2022-02-28",336674.787724489
"13561","South Dakota","2022-02-28",264141.171787696
"13562","North Dakota","2022-02-28",235798.031794662
"13563","Alaska","2022-02-28",346206.69994961
"13564","District of Columbia","2022-02-28",753289.334825449
"13565","Vermont","2022-02-28",302008.821697054
"13566","Wyoming","2022-02-28",302546.19506975
"13567","California","2022-03-31",760229.341169237
"13568","Texas","2022-03-31",285423.51638392
"13569","Florida","2022-03-31",372629.432160879
"13570","New York","2022-03-31",379178.777239323
"13571","Pennsylvania","2022-03-31",235253.605780919
"13572","Illinois","2022-03-31",236311.165275447
"13573","Ohio","2022-03-31",197389.069657216
"13574","Georgia","2022-03-31",294069.407821632
"13575","North Carolina","2022-03-31",291460.743803346
"13576","Michigan","2022-03-31",209518.993684224
"13577","New Jersey","2022-03-31",442544.811853446
"13578","Virginia","2022-03-31",350566.239598244
"13579","Washington","2022-03-31",593728.359564556
"13580","Arizona","2022-03-31",424412.799411069
"13581","Massachusetts","2022-03-31",564610.014696675
"13582","Tennessee","2022-03-31",277956.331760602
"13583","Indiana","2022-03-31",213735.854496247
"13584","Maryland","2022-03-31",389417.304068841
"13585","Missouri","2022-03-31",217048.414976587
"13586","Wisconsin","2022-03-31",252581.527518039
"13587","Colorado","2022-03-31",561755.79722898
"13588","Minnesota","2022-03-31",316794.658327715
"13589","South Carolina","2022-03-31",256564.822084055
"13590","Alabama","2022-03-31",192527.698150044
"13591","Louisiana","2022-03-31",184018.364549401
"13592","Kentucky","2022-03-31",178665.752243617
"13593","Oregon","2022-03-31",501696.731895849
"13594","Oklahoma","2022-03-31",179820.764824118
"13595","Connecticut","2022-03-31",360876.338481859
"13596","Utah","2022-03-31",533043.589335668
"13597","Iowa","2022-03-31",191587.518110619
"13598","Nevada","2022-03-31",435211.272282184
"13599","Arkansas","2022-03-31",168237.009986203
"13600","Mississippi","2022-03-31",160134.071090274
"13601","Kansas","2022-03-31",195219.008402062
"13602","New Mexico","2022-03-31",266839.456163409
"13603","Nebraska","2022-03-31",232216.279881597
"13604","Idaho","2022-03-31",466014.878019292
"13605","West Virginia","2022-03-31",144052.674783835
"13606","Hawaii","2022-03-31",954217.255304648
"13607","New Hampshire","2022-03-31",422480.709927485
"13608","Maine","2022-03-31",334270.488327365
"13609","Rhode Island","2022-03-31",403907.166952979
"13610","Montana","2022-03-31",417617.772067288
"13611","Delaware","2022-03-31",342763.310751408
"13612","South Dakota","2022-03-31",269505.461792145
"13613","North Dakota","2022-03-31",237781.637509221
"13614","Alaska","2022-03-31",347528.952275698
"13615","District of Columbia","2022-03-31",764205.142322589
"13616","Vermont","2022-03-31",308248.871626489
"13617","Wyoming","2022-03-31",306290.423100403
"13618","California","2022-04-30",775153.306304256
"13619","Texas","2022-04-30",291246.570111889
"13620","Florida","2022-04-30",382586.085993509
"13621","New York","2022-04-30",384784.277733449
"13622","Pennsylvania","2022-04-30",239344.940919299
"13623","Illinois","2022-04-30",240534.959116636
"13624","Ohio","2022-04-30",201124.736944067
"13625","Georgia","2022-04-30",300628.212359915
"13626","North Carolina","2022-04-30",298937.166890837
"13627","Michigan","2022-04-30",213763.423839656
"13628","New Jersey","2022-04-30",448755.203251024
"13629","Virginia","2022-04-30",355903.753955202
"13630","Washington","2022-04-30",608046.220916119
"13631","Arizona","2022-04-30",433797.723001874
"13632","Massachusetts","2022-04-30",575548.255887648
"13633","Tennessee","2022-04-30",284000.368138219
"13634","Indiana","2022-04-30",217750.908017428
"13635","Maryland","2022-04-30",394118.259512624
"13636","Missouri","2022-04-30",221238.492063442
"13637","Wisconsin","2022-04-30",256374.917628295
"13638","Colorado","2022-04-30",572973.834003757
"13639","Minnesota","2022-04-30",321984.749249665
"13640","South Carolina","2022-04-30",262125.722581943
"13641","Alabama","2022-04-30",195117.855064362
"13642","Louisiana","2022-04-30",185743.705110284
"13643","Kentucky","2022-04-30",181604.252891246
"13644","Oregon","2022-04-30",510451.767306692
"13645","Oklahoma","2022-04-30",182536.273587728
"13646","Connecticut","2022-04-30",367465.241277384
"13647","Utah","2022-04-30",544547.439402769
"13648","Iowa","2022-04-30",194751.321759466
"13649","Nevada","2022-04-30",443888.760751662
"13650","Arkansas","2022-04-30",170123.588018285
"13651","Mississippi","2022-04-30",161029.53150661
"13652","Kansas","2022-04-30",198769.917773879
"13653","New Mexico","2022-04-30",272128.454946605
"13654","Nebraska","2022-04-30",236775.40912509
"13655","Idaho","2022-04-30",474395.835840275
"13656","West Virginia","2022-04-30",146288.328044281
"13657","Hawaii","2022-04-30",979233.390415733
"13658","New Hampshire","2022-04-30",433730.559168847
"13659","Maine","2022-04-30",342369.621982552
"13660","Rhode Island","2022-04-30",412114.207196826
"13661","Montana","2022-04-30",428427.474973334
"13662","Delaware","2022-04-30",348634.604384803
"13663","South Dakota","2022-04-30",274811.777930582
"13664","North Dakota","2022-04-30",239873.201370214
"13665","Alaska","2022-04-30",349596.265642681
"13666","District of Columbia","2022-04-30",774289.196881586
"13667","Vermont","2022-04-30",314349.608649581
"13668","Wyoming","2022-04-30",309772.2223271
"13669","California","2022-05-31",786381.291486013
"13670","Texas","2022-05-31",296638.733152575
"13671","Florida","2022-05-31",391747.931390174
"13672","New York","2022-05-31",390330.954565285
"13673","Pennsylvania","2022-05-31",242482.701177396
"13674","Illinois","2022-05-31",243456.23796248
"13675","Ohio","2022-05-31",204121.415193783
"13676","Georgia","2022-05-31",306178.671082294
"13677","North Carolina","2022-05-31",305702.741325053
"13678","Michigan","2022-05-31",216854.50428418
"13679","New Jersey","2022-05-31",455031.831250572
"13680","Virginia","2022-05-31",360688.390324628
"13681","Washington","2022-05-31",618738.37315003
"13682","Arizona","2022-05-31",443079.448639954
"13683","Massachusetts","2022-05-31",584650.160973985
"13684","Tennessee","2022-05-31",288855.479360255
"13685","Indiana","2022-05-31",220816.292949206
"13686","Maryland","2022-05-31",398457.180616819
"13687","Missouri","2022-05-31",224610.391651768
"13688","Wisconsin","2022-05-31",259853.491153622
"13689","Colorado","2022-05-31",581653.847284389
"13690","Minnesota","2022-05-31",326309.431189278
"13691","South Carolina","2022-05-31",267190.604452236
"13692","Alabama","2022-05-31",197325.576106146
"13693","Louisiana","2022-05-31",187113.772605898
"13694","Kentucky","2022-05-31",183974.265850023
"13695","Oregon","2022-05-31",517913.451447877
"13696","Oklahoma","2022-05-31",184787.967393273
"13697","Connecticut","2022-05-31",373525.691576359
"13698","Utah","2022-05-31",553327.88665209
"13699","Iowa","2022-05-31",197823.827409643
"13700","Nevada","2022-05-31",451673.461707542
"13701","Arkansas","2022-05-31",171665.21378458
"13702","Mississippi","2022-05-31",161945.15236179
"13703","Kansas","2022-05-31",201894.438972557
"13704","New Mexico","2022-05-31",276457.951517931
"13705","Nebraska","2022-05-31",240516.76652242
"13706","Idaho","2022-05-31",481186.328138882
"13707","West Virginia","2022-05-31",147979.862889742
"13708","Hawaii","2022-05-31",997241.044524987
"13709","New Hampshire","2022-05-31",442708.288347208
"13710","Maine","2022-05-31",349712.367398151
"13711","Rhode Island","2022-05-31",419303.249567434
"13712","Montana","2022-05-31",438403.146658404
"13713","Delaware","2022-05-31",353656.495726305
"13714","South Dakota","2022-05-31",279666.536731894
"13715","North Dakota","2022-05-31",242106.798334878
"13716","Alaska","2022-05-31",352658.369151767
"13717","District of Columbia","2022-05-31",779832.200643042
"13718","Vermont","2022-05-31",319699.242119259
"13719","Wyoming","2022-05-31",313187.044225257
"13720","California","2022-06-30",792321.999492069
"13721","Texas","2022-06-30",301355.787689448
"13722","Florida","2022-06-30",399631.961379305
"13723","New York","2022-06-30",395756.873355979
"13724","Pennsylvania","2022-06-30",244907.838737734
"13725","Illinois","2022-06-30",245479.303819325
"13726","Ohio","2022-06-30",206817.579771297
"13727","Georgia","2022-06-30",310976.938956971
"13728","North Carolina","2022-06-30",311587.573055604
"13729","Michigan","2022-06-30",219108.237159941
"13730","New Jersey","2022-06-30",460254.997442251
"13731","Virginia","2022-06-30",364640.081669194
"13732","Washington","2022-06-30",623985.842893672
"13733","Arizona","2022-06-30",450869.047310551
"13734","Massachusetts","2022-06-30",591510.326974301
"13735","Tennessee","2022-06-30",293204.973642793
"13736","Indiana","2022-06-30",223399.123584145
"13737","Maryland","2022-06-30",401491.553571051
"13738","Missouri","2022-06-30",227495.889317904
"13739","Wisconsin","2022-06-30",262708.22876312
"13740","Colorado","2022-06-30",586790.583997066
"13741","Minnesota","2022-06-30",329448.547540533
"13742","South Carolina","2022-06-30",271811.785570357
"13743","Alabama","2022-06-30",199619.731148163
"13744","Louisiana","2022-06-30",188382.170800679
"13745","Kentucky","2022-06-30",186274.320622035
"13746","Oregon","2022-06-30",522735.134441648
"13747","Oklahoma","2022-06-30",186899.535658342
"13748","Connecticut","2022-06-30",378652.877419079
"13749","Utah","2022-06-30",558098.759280162
"13750","Iowa","2022-06-30",200472.190019849
"13751","Nevada","2022-06-30",457978.802027791
"13752","Arkansas","2022-06-30",173150.392231609
"13753","Mississippi","2022-06-30",163285.042396034
"13754","Kansas","2022-06-30",204582.167742111
"13755","New Mexico","2022-06-30",280118.316685338
"13756","Nebraska","2022-06-30",243382.048051748
"13757","Idaho","2022-06-30",485514.282548711
"13758","West Virginia","2022-06-30",149545.864600309
"13759","Hawaii","2022-06-30",1007052.72452311
"13760","New Hampshire","2022-06-30",448912.860673655
"13761","Maine","2022-06-30",355544.515043608
